User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
160.0,14290626.0,0,1,12,470,3,1,1,1,0.99
43.0,164886528.0,0,0,4,1134,3,1,6,1,2.99
28.0,178177024.0,1,1,9,1486,3,1,1,4,4.99
23.0,27610112.0,0,0,4,292,4,1,3,0,0.0
7.0,30618624.0,1,1,4,1645,5,1,1,0,0.0
63.0,10350262.0,0,1,4,872,4,1,1,0,0.0
6.0,83966976.0,0,1,4,277,4,1,1,0,0.0
43.0,42938368.0,0,1,4,244,4,1,1,1,0.99
35.0,12556288.0,0,1,4,313,4,1,4,0,0.0
182.0,23393263.0,0,1,4,572,3,1,1,2,2.99
3414.0,165281792.0,1,1,4,1930,4,1,8,10,15.99
20.0,140386304.0,0,1,4,2011,5,1,1,0,0.0
6.0,7426048.0,0,1,4,566,3,1,1,0,0.0
6.0,49547264.0,0,1,4,749,2,1,1,1,0.99
1744.0,136365056.0,0,1,12,1824,4,1,2,10,99.99
14.0,36072448.0,1,0,4,3106,4,1,9,0,0.0
15.0,268255232.0,0,1,4,953,4,1,32,4,49.99
20.0,92652544.0,0,1,9,913,4,1,1,0,0.0
379.0,30733312.0,0,0,9,219,3,1,1,0,0.0
89.0,230988800.0,1,0,9,3481,3,1,1,0,0.0
12.0,112735232.0,1,1,17,1218,5,1,1,1,3.99
42.0,16115712.0,0,1,4,977,4,1,1,0,0.0
771.0,54051840.0,0,1,4,753,4,1,1,0,0.0
504.0,80848896.0,1,0,4,2768,3,1,1,0,0.0
8.0,62749696.0,1,1,4,1379,3,1,8,1,0.99
48.0,78435328.0,1,1,4,909,3,1,1,0,0.0
24.0,13328384.0,0,1,4,208,3,1,1,0,0.0
10.0,66669568.0,0,1,4,875,6,1,1,0,0.0
7.0,59543552.0,0,1,12,1125,4,1,1,5,9.99
7.0,11643904.0,1,1,4,128,3,1,1,0,0.0
15.0,5496832.0,0,1,4,334,4,1,1,0,0.0
879.0,280066048.0,1,1,12,3326,4,1,10,10,94.99
9.0,73358336.0,0,1,4,270,4,1,2,0,0.0
5.0,169394176.0,0,1,12,1255,4,1,1,2,3.99
9.0,52178944.0,0,1,4,1575,3,1,1,1,0.99
20.0,54575104.0,1,1,4,399,3,1,4,4,1.99
63.0,102365184.0,0,1,12,915,4,1,1,5,4.99
788.0,357617664.0,1,1,12,1193,4,1,1,13,9.99
30.0,196235264.0,1,1,12,1697,3,1,1,4,9.99
4885.0,59016192.0,0,0,9,1190,3,1,1,10,9.99
5.0,10087424.0,0,0,4,172,4,1,1,0,0.0
88.0,34025472.0,0,1,4,1188,3,1,1,4,1.99
22766.0,267439104.0,0,1,4,2099,4,1,1,10,19.99
14.0,39092224.0,0,1,9,705,4,1,1,0,0.0
262.0,243174400.0,0,1,4,849,4,1,4,5,4.99
41.0,43689984.0,0,0,9,986,3,1,1,7,14.99
8.0,158439424.0,0,1,4,3294,3,1,1,1,1.99
19833.0,154613760.0,1,1,12,1882,3,1,11,16,99.99
16.0,59215872.0,0,1,12,805,4,1,2,3,2.99
7.0,78373888.0,1,1,12,793,3,1,1,0,0.0
7.0,66031616.0,0,1,12,3212,4,1,1,4,5.99
18.0,13338612.0,0,1,4,777,4,1,1,0,0.0
7.0,128368640.0,0,0,4,3903,5,1,13,1,7.99
121.0,20448530.0,0,1,12,1421,4,1,1,1,0.99
15.0,178388992.0,0,0,4,1201,4,1,6,1,0.99
45.0,67060736.0,1,1,4,833,4,1,1,0,0.0
37.0,257270784.0,1,1,4,1198,3,1,1,5,44.99
5.0,178911232.0,1,1,4,425,4,1,1,0,0.0
81.0,31244288.0,0,1,12,4511,3,1,1,7,49.99
17.0,372379648.0,0,1,12,1632,2,1,3,0,0.0
6.0,17310720.0,0,1,12,340,3,1,1,0,0.0
68.0,45658112.0,0,1,4,784,4,1,1,1,1.99
7.0,27917684.0,0,0,9,555,4,1,1,0,0.0
9.0,89848832.0,0,1,4,1638,4,1,1,0,0.0
58.0,26020864.0,0,1,4,371,4,1,1,6,9.99
3710.0,168401920.0,1,1,12,3200,5,1,13,10,99.99
27.0,22934528.0,0,0,4,660,3,1,1,0,0.0
75.0,29640704.0,1,1,4,1063,3,1,13,0,0.0
299.0,210096128.0,0,0,4,1597,3,1,11,0,0.0
240.0,6322647.0,0,1,4,1628,3,1,1,1,0.99
61.0,134193152.0,0,1,9,471,4,1,1,3,4.99
6.0,142791680.0,1,1,4,175,3,1,1,0,0.0
589.0,645603328.0,0,1,9,1983,3,1,1,4,19.99
22.0,27276288.0,0,1,4,239,4,1,1,0,0.0
38.0,14801992.0,0,1,4,2100,3,1,3,0,0.0
5.0,62144512.0,0,1,4,474,3,1,1,5,1.99
7.0,43540480.0,0,1,4,946,4,1,1,6,9.99
56.0,43591680.0,1,0,12,641,3,1,21,0,0.0
399.0,183872512.0,1,1,12,3165,4,1,1,10,19.99
552.0,37572608.0,0,1,4,1975,4,1,1,0,0.0
697.0,16104448.0,0,1,12,2054,3,1,1,0,0.0
196.0,214109184.0,1,1,9,2306,4,1,14,6,39.99
25.0,8179496.0,0,1,4,819,4,1,1,1,0.99
6.0,128192512.0,1,1,17,713,5,1,1,0,0.0
152.0,438204416.0,1,1,9,406,3,1,1,0,0.0
5.0,46458654.0,0,1,4,1540,3,1,1,4,2.99
1295.0,453922816.0,1,0,4,1901,4,1,11,0,0.0
35.0,96850944.0,1,1,12,1571,3,1,1,0,0.0
25.0,274897920.0,0,1,9,2574,4,1,3,0,0.0
55.0,288881664.0,0,1,9,2055,4,1,1,8,69.99
5.0,11238400.0,1,1,4,241,4,1,3,0,0.0
11.0,31848448.0,1,1,4,820,3,1,1,0,0.0
727.0,33046528.0,0,1,9,1020,3,1,1,7,39.99
12047.0,244866048.0,1,1,12,1376,3,1,11,10,99.99
5.0,23108608.0,0,1,4,363,3,1,7,2,0.99
28.0,32987136.0,1,0,12,475,3,1,21,1,0.99
8.0,25814016.0,0,1,4,1842,4,1,1,7,19.99
10.0,34119680.0,0,1,4,826,4,1,1,3,4.99
199.0,61392896.0,0,0,12,1634,3,1,9,6,0.99
6.0,94755840.0,0,1,9,1632,3,1,1,0,0.0
11019.0,128472064.0,1,1,12,193,3,1,1,2,2.99
25.0,25468928.0,0,0,12,843,3,1,1,0,0.0
11.0,102891520.0,1,1,4,628,5,1,1,4,5.99
74.0,2052096.0,0,1,4,1405,4,1,1,0,0.0
153.0,665337856.0,1,1,9,1401,3,1,1,6,99.99
48.0,53927936.0,0,1,4,933,4,1,1,8,9.99
89.0,87518208.0,1,1,9,2031,4,1,6,7,19.99
99.0,31427584.0,1,1,17,110,3,1,1,0,0.0
21.0,10221568.0,1,1,4,1107,3,1,1,0,0.0
24.0,374524928.0,0,1,4,1739,4,1,1,10,9.99
6.0,55549952.0,0,1,4,538,3,1,2,0,0.0
13.0,39553024.0,0,1,9,709,4,1,1,2,9.99
3026.0,342050816.0,1,1,4,3094,3,1,18,10,99.99
8.0,404173824.0,0,0,4,1878,4,1,1,0,0.0
50.0,1932578816.0,0,0,12,2882,4,1,10,0,0.0
21.0,17182720.0,0,0,4,1324,4,1,5,0,0.0
5.0,153051136.0,0,1,4,2255,4,1,1,6,99.99
35.0,25415680.0,0,1,4,640,4,1,1,1,2.99
60.0,93988864.0,0,1,12,900,4,1,8,6,23.99
16.0,40583168.0,0,0,4,873,4,1,2,7,3.99
24.0,243174400.0,0,0,4,849,4,1,4,0,0.0
11.0,43655168.0,1,0,4,386,4,1,25,0,0.0
5.0,117400576.0,1,1,4,563,4,1,1,0,0.0
1932.0,45624320.0,0,1,4,1708,3,1,9,0,0.0
27.0,268368896.0,0,1,4,849,4,1,4,5,4.99
74.0,185580544.0,0,0,4,772,4,1,4,0,0.0
10.0,172316672.0,1,1,9,2930,3,1,1,1,5.99
2321.0,202853376.0,1,0,4,2778,4,1,1,1,3.99
1251.0,254925824.0,1,1,12,2321,3,1,3,10,99.99
18252.0,130549760.0,1,0,4,1512,4,1,5,0,0.0
84.0,62539776.0,1,1,4,828,3,1,9,1,0.99
95971.0,26820692.0,0,1,4,794,3,1,1,7,4.99
51.0,21442560.0,0,1,4,692,4,1,1,1,0.99
5.0,207770624.0,0,1,4,1821,4,1,15,5,7.99
16.0,13393920.0,0,1,4,513,4,1,1,0,0.0
369.0,233402368.0,1,1,9,240,4,1,1,10,39.99
217469.0,119190528.0,1,1,4,1445,4,1,15,14,19.99
19.0,39419904.0,0,0,12,1154,4,1,1,0,0.0
10234.0,110984192.0,1,1,4,1186,5,1,1,10,9.99
36.0,126608384.0,0,1,17,817,4,1,9,0,0.0
207.0,39265795.0,0,1,9,1396,4,1,1,4,49.99
9.0,26210483.0,0,1,4,2670,4,1,1,0,0.0
12.0,81605152.0,0,1,9,2142,4,1,1,0,0.0
26.0,50188288.0,0,1,4,445,3,1,1,1,2.99
1364.0,174428160.0,0,1,12,1723,4,1,1,6,99.99
209.0,94068736.0,0,1,9,517,4,1,1,14,49.99
1119.0,8881152.0,0,0,4,1657,4,1,1,0,0.0
5980.0,16797696.0,0,1,4,2845,4,1,10,2,2.99
15796.0,73626624.0,1,1,4,921,4,1,1,0,0.0
284.0,147505152.0,1,1,4,434,3,1,1,0,0.0
379.0,86076416.0,1,1,4,3590,4,1,1,10,23.99
283035.0,443974656.0,1,1,4,1247,4,1,28,10,19.99
152.0,91229184.0,1,1,4,2170,4,1,1,3,4.99
25.0,149910528.0,1,1,12,1436,4,1,1,10,45.99
2110.0,76698624.0,0,1,4,1171,4,1,1,10,19.99
21.0,140460032.0,1,1,12,1620,5,1,1,0,0.0
1682.0,63789056.0,1,1,12,1665,4,1,2,6,4.99
1088.0,100617216.0,0,0,12,3333,3,1,1,0,0.0
4800.0,169059328.0,1,1,9,2184,4,1,1,10,19.99
311.0,34189312.0,0,1,4,372,5,1,1,6,29.99
1579.0,86935552.0,0,1,4,1571,4,1,23,10,7.99
23.0,36278272.0,0,1,4,222,4,1,1,0,0.0
28.0,49362944.0,0,1,4,554,6,1,1,7,4.99
5.0,294256640.0,0,0,4,1615,4,1,1,1,1.99
97.0,344571904.0,1,1,4,370,4,1,1,0,0.0
9.0,90932224.0,0,1,4,1490,4,1,1,2,1.99
10.0,288773120.0,0,1,12,1456,3,1,5,6,89.99
6.0,301780992.0,1,1,4,426,2,1,1,1,0.99
9082.0,475823104.0,0,1,9,1279,4,1,1,10,99.99
27.0,73509888.0,1,1,4,1508,4,1,1,1,1.99
1134.0,201332736.0,1,1,4,1897,4,1,10,10,24.99
93.0,6281433.0,0,1,4,921,4,1,1,0,0.0
369.0,238532608.0,1,1,9,1892,3,1,6,10,9.99
186.0,84971520.0,0,0,9,1205,3,1,1,0,0.0
60.0,65264640.0,1,1,9,656,5,1,1,7,49.99
1679.0,1316330496.0,1,1,12,2923,3,1,1,10,89.99
66.0,28628906.0,0,1,4,1010,4,1,1,10,39.99
96.0,111738880.0,1,1,9,1645,5,1,1,10,94.99
26.0,25486336.0,0,1,4,146,4,1,3,0,0.0
13.0,4222976.0,0,1,4,311,4,1,1,1,0.99
4551.0,631155712.0,0,1,12,2385,3,1,1,6,99.99
96.0,31884288.0,0,1,4,426,3,1,16,0,0.0
668.0,377153536.0,1,0,4,2933,3,1,3,12,1.99
2695.0,164043776.0,0,1,4,893,4,1,1,6,5.99
10.0,118484992.0,0,1,4,1266,3,1,1,0,0.0
11.0,20705280.0,0,1,4,186,3,1,1,0,0.0
32623.0,69071872.0,1,1,17,1531,3,1,1,10,19.99
17.0,4878336.0,0,1,4,247,3,1,1,0,0.0
127.0,460626944.0,1,1,4,2782,4,1,1,9,9.99
391.0,90441728.0,0,1,9,1667,4,1,1,7,2.99
6.0,11390976.0,0,1,4,232,4,1,1,0,0.0
17.0,250567680.0,1,1,4,875,4,1,2,2,2.99
330.0,40014848.0,1,1,4,753,4,1,1,0,0.0
17.0,18073600.0,1,1,4,585,3,1,1,0,0.0
30.0,246209536.0,0,1,12,951,2,1,1,5,19.99
820.0,75834368.0,0,1,4,2328,5,1,3,10,99.99
2798.0,15547392.0,0,0,4,1258,4,1,1,0,0.0
128.0,117865472.0,1,1,4,3582,4,1,1,4,5.99
561.0,70299648.0,0,1,4,518,4,1,25,6,99.99
51.0,122459136.0,1,1,12,798,3,1,14,10,19.99
110.0,71777280.0,1,1,9,1926,4,1,2,7,4.99
213.0,140998656.0,0,1,12,837,2,1,1,10,31.99
53.0,40013824.0,0,1,4,1139,4,1,1,1,0.99
147.0,207930368.0,1,1,4,3368,4,1,1,1,2.99
14.0,24270848.0,0,1,4,830,4,1,1,0,0.0
5259.0,463272960.0,1,1,12,1889,4,1,15,10,99.99
15.0,22166528.0,0,1,4,1530,4,1,2,1,1.99
44.0,221290496.0,1,1,4,822,3,1,1,8,19.99
2856.0,1135753216.0,1,1,9,1420,3,1,17,9,99.99
1188.0,146696192.0,1,1,12,1838,4,1,5,10,19.99
11.0,37445632.0,0,1,4,695,4,1,1,0,0.0
18.0,591878144.0,0,0,12,1765,4,1,1,0,0.0
59.0,74743808.0,1,1,4,1409,4,1,1,1,1.99
36.0,36358144.0,1,1,12,519,3,1,1,0,0.0
627.0,402736128.0,1,1,17,3914,4,1,9,10,99.99
64.0,274333696.0,1,1,9,1958,5,1,10,10,49.99
4182.0,144761856.0,1,1,9,2156,3,1,1,10,9.99
19.0,142177280.0,1,1,4,1118,4,1,2,4,17.99
201.0,145458176.0,1,0,9,1183,3,1,19,0,0.0
374.0,193345536.0,0,1,17,426,2,1,1,10,9.99
284.0,12328960.0,0,0,4,1222,3,1,1,0,0.0
22.0,20598784.0,0,1,4,218,4,1,1,0,0.0
23.0,63532032.0,1,1,4,1152,3,1,1,5,19.99
85.0,20706304.0,0,0,9,345,3,1,1,0,0.0
332.0,144066560.0,1,0,12,2746,4,1,1,1,1.99
11.0,79102976.0,0,0,12,1532,4,1,1,0,0.0
172.0,19812352.0,0,1,4,950,4,1,1,1,0.99
731.0,245439488.0,1,1,9,1438,4,1,1,8,99.99
658.0,581021696.0,1,0,12,1757,3,1,9,0,0.0
22.0,64610304.0,0,1,4,1084,4,1,1,4,12.99
8.0,41046016.0,0,1,4,1239,3,1,1,1,2.99
6.0,49208320.0,1,1,4,456,4,1,1,0,0.0
5.0,85730304.0,0,1,4,445,4,1,1,0,0.0
8256.0,383477760.0,0,1,4,2764,4,1,11,10,19.99
41.0,17739776.0,0,1,4,338,4,1,1,0,0.0
5.0,19985408.0,0,1,4,384,4,1,1,4,4.99
10.0,156101632.0,1,1,4,3796,4,1,1,7,14.99
20.0,79960064.0,1,1,4,2221,4,1,2,10,19.99
72.0,15889408.0,0,1,4,434,4,1,1,1,1.99
13.0,58292224.0,0,0,4,657,3,1,1,0,0.0
5.0,648614912.0,1,0,4,2758,4,1,1,0,0.0
648.0,113505280.0,0,0,4,2951,4,1,1,0,0.0
5.0,80386048.0,0,1,12,842,3,1,1,0,0.0
10.0,20114432.0,1,0,4,2639,4,1,6,0,0.0
27.0,237025280.0,0,1,4,1543,3,1,1,3,19.99
5.0,26925056.0,0,1,4,224,4,1,1,0,0.0
1457.0,14261248.0,1,1,4,1607,5,1,1,6,2.99
289.0,185135104.0,0,1,12,2762,4,1,1,9,4.99
78.0,666606592.0,1,1,9,1427,4,1,1,10,19.99
772.0,42940416.0,0,1,4,506,3,1,15,10,9.99
350.0,64993280.0,0,1,4,202,3,1,1,9,2.99
12383.0,183531520.0,1,0,4,1120,3,1,16,0,0.0
42865.0,217935872.0,0,1,9,2172,4,1,14,10,19.99
52.0,260080640.0,1,1,9,901,4,1,7,4,19.99
10384.0,19831723.0,0,1,12,3637,4,1,1,6,99.99
5.0,238714880.0,0,1,4,953,4,1,1,5,5.99
538.0,19522012.0,0,1,4,1832,4,1,1,0,0.0
16.0,13180928.0,0,1,4,839,4,1,1,1,0.99
2371.0,783382528.0,1,1,9,2057,5,1,4,17,99.99
7.0,18460672.0,0,1,4,2163,4,1,1,7,3.99
16.0,181760000.0,0,1,12,261,4,1,1,0,0.0
122.0,290362368.0,1,1,4,2304,3,1,1,6,49.99
17.0,32092160.0,0,1,4,181,4,1,1,0,0.0
2243.0,94828544.0,1,1,4,1069,4,1,3,4,19.99
997.0,38358016.0,0,0,4,968,4,1,1,0,0.0
650.0,183074816.0,0,0,9,820,3,1,1,0,0.0
5.0,138195968.0,1,1,4,955,3,1,1,4,18.99
475.0,57135104.0,0,1,9,904,4,1,1,0,0.0
185.0,200384512.0,0,0,4,2016,5,1,1,10,99.99
7.0,221093888.0,0,1,17,1847,2,1,10,6,99.99
6.0,47795200.0,0,1,4,1454,5,1,1,0,0.0
3711.0,273998848.0,1,1,12,1867,3,1,1,10,19.99
418.0,34717696.0,0,1,4,1570,4,1,1,0,0.0
126.0,7624704.0,1,1,4,1837,3,1,1,2,2.99
17.0,69150720.0,0,1,4,199,3,1,1,1,4.99
6.0,283643904.0,0,1,9,1867,3,1,1,1,2.99
1966.0,26976256.0,1,0,9,520,3,1,1,0,0.0
6.0,20761600.0,0,1,4,3833,4,1,1,1,1.99
191081.0,65303552.0,0,1,4,843,4,1,1,0,0.0
1175.0,43827200.0,0,1,9,1096,4,1,1,10,99.99
181.0,457375744.0,0,0,12,1095,5,1,1,5,4.99
5.0,90497024.0,0,1,9,1200,4,1,31,10,49.99
157.0,12133376.0,0,0,4,312,2,1,1,0,0.0
354.0,93089792.0,1,1,12,1978,3,1,1,10,19.99
17.0,92184576.0,0,1,4,509,4,1,29,0,0.0
8.0,26435584.0,0,1,12,457,4,1,16,0,0.0
255.0,178533376.0,1,1,4,1442,3,1,1,0,0.0
68.0,154130432.0,0,0,12,1357,3,1,1,0,0.0
236.0,71201792.0,1,1,4,95,2,1,1,5,17.99
8.0,10813440.0,0,1,17,505,3,1,1,0,0.0
19.0,124192768.0,0,1,17,1022,5,1,8,0,0.0
5.0,12455936.0,0,1,4,221,4,1,1,1,1.99
639.0,232854528.0,1,1,4,2322,4,1,7,10,49.99
7.0,112649216.0,1,1,4,897,4,1,1,0,0.0
80.0,9342976.0,0,1,4,1331,4,1,1,1,1.99
1990.0,281435136.0,1,1,17,1234,3,1,1,10,49.99
26.0,26019840.0,1,0,4,1813,4,1,1,0,0.0
1819.0,32113664.0,0,1,12,1078,5,1,1,10,29.99
5.0,96055296.0,0,1,4,1028,4,1,9,10,49.99
72.0,12546048.0,0,1,4,750,4,1,1,0,0.0
16.0,527214592.0,1,1,9,1345,4,1,11,8,1.99
13.0,4922368.0,0,0,4,2112,4,1,1,0,0.0
105.0,64308224.0,1,1,9,413,4,1,16,9,89.99
50.0,116820992.0,1,0,9,909,4,1,1,0,0.0
18.0,24289280.0,0,1,4,587,4,1,1,0,0.0
5.0,200330240.0,0,1,4,88,4,1,1,2,0.99
8.0,23519232.0,0,0,4,573,3,1,1,0,0.0
14.0,9549824.0,0,1,4,577,3,1,1,0,0.0
11.0,13332480.0,0,1,4,1401,4,1,26,0,0.0
18.0,289805.0,0,1,4,238,3,1,1,0,0.0
11.0,41417728.0,0,1,4,629,3,1,16,0,0.0
471.0,129715200.0,1,0,4,1554,4,1,12,7,79.99
1417.0,174411776.0,0,0,12,902,3,1,1,0,0.0
11.0,49688576.0,0,1,9,416,4,1,1,6,49.99
5.0,4849664.0,0,1,4,160,3,1,1,0,0.0
80407.0,138714112.0,1,1,4,1669,4,1,7,10,9.99
5016.0,190726144.0,0,1,4,2684,4,1,7,8,99.99
11.0,36477952.0,0,1,9,817,4,1,2,0,0.0
6.0,127170560.0,0,1,4,231,3,1,1,2,4.99
9.0,22917120.0,0,1,4,987,4,1,2,0,0.0
1123.0,446633984.0,1,1,9,2809,4,1,1,12,17.99
32.0,13496320.0,0,1,4,267,3,1,1,0,0.0
5.0,39744512.0,0,0,12,488,3,1,1,0,0.0
47.0,21481158.0,0,1,9,842,4,1,3,0,0.0
581.0,192417792.0,0,1,9,596,4,1,5,1,0.99
12416.0,70558720.0,1,0,17,1247,4,1,16,0,0.0
12.0,96063488.0,0,1,9,229,4,1,1,0,0.0
688.0,70557696.0,0,1,4,2449,4,1,1,10,2.99
7.0,7270400.0,0,1,4,134,4,1,1,3,0.99
44.0,33016341.0,0,1,4,1061,4,1,15,1,0.99
64.0,99680256.0,1,1,9,2474,4,1,31,8,29.99
79.0,276097024.0,0,0,12,1927,3,1,1,0,0.0
9.0,16440320.0,0,1,4,598,4,1,1,3,0.99
63.0,51474432.0,0,1,4,266,3,1,1,4,19.99
7.0,54335488.0,1,1,17,698,4,1,1,0,0.0
9.0,40513536.0,0,1,4,1392,4,1,3,1,0.99
129.0,205543424.0,0,0,4,2634,3,1,9,1,4.99
29.0,135990272.0,0,1,17,627,3,1,1,0,0.0
34.0,72535040.0,0,0,9,1469,3,1,1,0,0.0
836.0,206372864.0,1,1,9,1367,3,1,3,10,99.99
7.0,54874112.0,0,1,4,1142,3,1,1,1,2.99
25.0,244183040.0,0,1,4,1025,4,1,11,0,0.0
5.0,330313728.0,1,0,9,1501,5,1,6,9,99.99
15.0,40543232.0,1,1,4,1109,4,1,1,0,0.0
5.0,44621824.0,0,1,4,1602,4,1,1,0,0.0
11899.0,50911232.0,1,1,4,1166,4,1,7,9,6.99
6120.0,209316864.0,1,1,4,1928,3,1,11,9,8.99
36.0,68194304.0,1,1,4,642,4,1,1,0,0.0
334.0,301259776.0,1,1,9,1783,4,1,5,10,99.99
12.0,60079104.0,0,1,4,82,3,1,1,0,0.0
6076.0,150212608.0,1,1,4,279,4,1,1,0,0.0
28.0,888477696.0,0,1,4,1560,3,1,1,5,9.99
11.0,8919314.0,0,1,4,277,3,1,2,0,0.0
145.0,123120640.0,0,0,12,2861,5,1,1,5,39.99
9.0,36801536.0,0,1,4,732,2,1,1,0,0.0
8.0,229646336.0,1,1,4,602,4,1,10,4,19.99
1056.0,206809088.0,0,1,12,660,4,1,1,7,99.99
15.0,31441920.0,0,1,4,353,2,1,1,1,0.99
15.0,182324224.0,0,1,4,1388,4,1,1,4,14.99
20.0,57073664.0,1,1,4,1503,4,1,2,3,1.99
21.0,61026304.0,1,1,4,1468,4,1,1,1,0.99
131.0,627150848.0,0,1,9,1960,3,1,13,10,49.99
45.0,462136320.0,0,0,9,1064,3,1,1,0,0.0
18.0,111200379.0,0,1,4,934,3,1,1,0,0.0
14922.0,399962112.0,0,1,12,2565,3,1,21,10,49.99
109.0,13119602.0,0,1,9,157,4,1,1,0,0.0
498.0,52475904.0,1,1,4,1197,4,1,1,0,0.0
10393.0,250981376.0,1,1,4,3112,3,1,5,10,19.99
1231.0,98568192.0,1,1,4,4032,4,1,5,6,12.99
458.0,251626496.0,0,1,9,1652,3,1,15,10,99.99
6.0,115245056.0,0,1,12,953,4,1,1,10,4.99
11.0,493780992.0,0,1,9,1229,4,1,10,5,19.99
47.0,446844928.0,1,0,4,1291,3,1,11,0,0.0
19.0,108085248.0,1,1,12,862,4,1,1,9,4.99
57.0,73604096.0,1,1,4,2325,5,1,6,4,9.99
47.0,172356608.0,0,1,12,588,4,1,1,3,1.99
5.0,35863552.0,0,0,4,697,4,1,1,0,0.0
14.0,177156096.0,0,1,4,1063,3,1,1,6,24.99
19.0,105101312.0,0,1,9,1945,3,1,1,0,0.0
5.0,32227328.0,0,1,4,618,3,1,1,0,0.0
113.0,890386432.0,1,1,9,1806,3,1,5,10,99.99
3650.0,16141677.0,0,1,4,1224,3,1,1,0,0.0
415.0,798922752.0,0,1,12,1092,4,1,6,2,0.99
367.0,89542656.0,0,0,4,1359,3,1,1,0,0.0
397.0,154909696.0,0,1,9,1077,2,1,1,10,5.99
115.0,1799395328.0,0,0,12,4056,4,1,1,0,0.0
381.0,78164992.0,0,1,12,1522,4,1,4,0,0.0
16.0,6746112.0,0,1,4,451,3,1,1,0,0.0
69.0,43753472.0,0,1,4,315,4,1,1,1,2.99
556.0,568401920.0,0,0,12,1890,3,1,10,0,0.0
13.0,41615360.0,0,0,4,772,4,1,2,0,0.0
380.0,37152386.0,0,1,4,1869,3,1,1,0,0.0
71.0,21385216.0,0,0,4,178,3,1,16,0,0.0
15.0,108700672.0,1,1,4,1952,3,1,2,4,9.99
6.0,215128064.0,1,1,4,3080,3,1,1,3,7.99
33.0,33293248.0,0,1,9,1205,3,1,1,3,1.99
11.0,74209280.0,0,1,4,755,3,1,6,0,0.0
13.0,89403392.0,0,1,4,1269,4,1,1,0,0.0
29.0,28669952.0,1,1,4,588,4,1,16,3,29.99
174591.0,74891264.0,1,1,4,1621,3,1,1,7,19.99
51.0,28119040.0,0,1,4,1303,3,1,9,5,59.99
8.0,46927872.0,0,1,4,2661,3,1,16,0,0.0
6.0,27770880.0,0,0,4,2359,4,1,15,0,0.0
2482.0,14894080.0,0,0,4,710,3,1,2,0,0.0
9.0,12787712.0,0,1,4,440,4,1,1,0,0.0
44.0,219944960.0,0,1,4,4328,3,1,1,7,8.99
81.0,235592704.0,0,1,4,1026,4,1,7,6,99.99
218.0,368850944.0,1,1,12,2041,4,1,3,10,99.99
25.0,28222464.0,0,0,4,427,3,1,2,0,0.0
7.0,61336576.0,0,1,4,610,3,1,25,1,19.99
93.0,14033920.0,0,1,4,1004,4,1,2,0,0.0
2621.0,138547200.0,1,1,4,1363,4,1,11,10,4.99
822.0,777995264.0,1,1,12,1389,4,1,7,10,49.99
7.0,37679104.0,1,1,4,750,4,1,2,0,0.0
109.0,115011584.0,1,1,4,308,4,1,1,0,0.0
370.0,83920896.0,1,1,12,1521,4,1,1,1,2.99
12.0,157883392.0,0,1,12,219,3,1,1,4,3.99
31.0,55910400.0,0,1,12,4147,4,1,3,0,0.0
8.0,312753152.0,1,1,12,3880,2,1,1,10,19.99
23.0,45867071.0,0,1,9,1396,3,1,1,4,3.99
13.0,113821696.0,1,1,12,946,4,1,2,0,0.0
161.0,37659648.0,0,1,9,522,4,1,2,0,0.0
52.0,128719872.0,1,1,4,2689,3,1,1,0,0.0
27.0,100657152.0,0,1,4,647,3,1,25,5,49.99
1064.0,220160000.0,1,1,9,1802,5,1,17,8,199.99
1718.0,612399104.0,0,0,12,1454,4,1,1,6,49.99
6.0,403382272.0,0,1,4,716,3,1,1,0,0.0
6.0,437855232.0,0,1,9,3255,6,1,1,3,4.99
67.0,207606784.0,1,1,12,1702,4,1,1,8,49.99
8373.0,48459776.0,0,1,4,2235,3,1,13,6,99.99
16.0,195098624.0,1,1,4,1650,4,1,10,0,0.0
48.0,59642880.0,0,1,4,723,4,1,1,0,0.0
183.0,20264890.0,0,1,4,1620,4,1,1,0,0.0
28.0,63180800.0,0,1,4,1105,4,1,31,8,4.99
361.0,176989184.0,1,1,9,1443,4,1,1,4,19.99
1204.0,73216000.0,0,1,4,1402,4,1,8,3,5.99
62.0,179497984.0,1,0,4,1819,3,1,10,0,0.0
139.0,177026048.0,1,0,4,796,4,1,5,0,0.0
24.0,17637183.0,0,1,4,627,3,1,1,0,0.0
119.0,47373632.0,0,1,9,1022,4,1,7,0,0.0
24.0,27475968.0,0,0,9,1004,3,1,1,7,19.99
52.0,258894848.0,1,1,9,2022,4,1,1,10,19.99
23.0,46874624.0,1,1,17,465,3,1,19,0,0.0
13.0,60946432.0,0,1,12,386,4,1,1,6,19.99
20.0,61688832.0,1,1,4,1158,3,1,1,2,2.99
12.0,36426752.0,0,0,4,541,4,1,1,0,0.0
502.0,270547968.0,0,1,4,2426,4,1,8,6,9.99
185.0,19635080.0,0,1,4,2379,3,1,1,0,0.0
2931.0,51631104.0,1,1,4,1293,4,1,1,1,8.99
128.0,22206464.0,0,1,4,731,4,1,1,1,1.99
35.0,14757888.0,0,1,4,1165,4,1,1,0,0.0
892.0,179230720.0,1,1,12,1807,3,1,11,10,19.99
189.0,259339264.0,0,0,12,1329,3,1,1,10,99.99
