User Rating Count,Size,Subtitle_Available,Free_Price,Age_Rating,Description_Length,Genres_Count,Language_EN,Languages_Count,In_App_Count,In_App_Max
22.0,33515520.0,0,0,4,785,3,1,9,0,0.0
25.0,24873984.0,0,1,4,3921,3,1,1,1,0.99
7.0,54946816.0,0,1,4,1379,4,1,1,6,4.99
328.0,142258176.0,0,0,9,1699,3,1,5,4,9.99
99221.0,221279232.0,1,1,9,1620,4,1,20,10,79.99
486.0,56778752.0,1,0,4,3502,3,1,1,6,4.99
32.0,123735040.0,1,1,4,1606,3,1,1,0,0.0
8247.0,430344192.0,1,1,4,1219,4,1,7,16,99.99
261.0,116336640.0,1,1,4,1994,4,1,1,10,6.99
21.0,1250794496.0,0,0,4,2563,2,1,11,0,0.0
2274.0,71395328.0,0,1,9,1095,4,1,1,10,99.99
9.0,12345344.0,0,1,4,860,4,1,1,3,0.99
194.0,19411968.0,1,1,4,433,4,1,1,1,1.99
11.0,25435136.0,1,1,4,412,4,1,1,0,0.0
7.0,9835520.0,0,0,9,759,3,1,1,0,0.0
39.0,33246208.0,0,0,4,2082,4,1,1,0,0.0
15.0,24544256.0,0,1,4,951,4,1,1,0,0.0
1096.0,115692544.0,0,1,9,1279,3,1,1,4,3.99
42.0,56225792.0,0,1,4,1623,4,1,1,6,9.99
60.0,64815104.0,0,1,4,1262,3,1,1,1,0.99
162.0,126611456.0,1,1,12,3869,5,1,10,8,99.99
96.0,192216064.0,0,1,4,1246,3,1,1,10,54.99
54.0,48503516.0,0,1,9,1842,5,1,1,4,4.99
85.0,15706112.0,1,0,4,892,4,1,1,0,0.0
91.0,266269696.0,0,1,9,2077,4,1,1,9,54.99
349.0,12038144.0,1,1,17,1957,4,1,1,0,0.0
69.0,108197888.0,0,1,9,707,3,1,1,10,99.99
186.0,133128192.0,0,1,4,1352,4,1,1,0,0.0
6.0,9167872.0,0,1,4,1418,4,1,1,0,0.0
84.0,82365440.0,0,1,4,402,2,1,1,1,1.99
55.0,116170752.0,0,1,12,2407,5,1,5,10,19.99
20.0,42118547.0,0,1,4,827,4,1,1,4,2.99
107.0,12099584.0,0,0,12,552,4,1,1,0,0.0
4374.0,44579840.0,0,1,9,1612,4,1,1,6,49.99
423.0,44774418.0,0,1,4,3353,3,1,1,0,0.0
7.0,25103360.0,1,1,12,903,3,1,1,0,0.0
2767.0,240229376.0,1,1,12,3206,3,1,11,10,94.99
9.0,177622016.0,0,1,4,1418,4,1,1,4,14.99
12078.0,94874624.0,1,1,4,2992,4,1,7,0,0.0
102.0,5081088.0,0,1,4,843,4,1,2,2,1.99
57.0,67735552.0,0,1,4,1037,4,1,18,1,0.99
17634.0,250464256.0,1,1,17,1467,4,1,4,10,99.99
10746.0,150450176.0,0,1,12,2474,3,1,6,10,99.99
12.0,607164416.0,1,1,17,928,4,1,1,4,4.99
495.0,766313472.0,1,0,12,1878,5,1,1,0,0.0
66.0,45241344.0,1,1,12,1087,4,1,1,0,0.0
16293.0,71884800.0,0,1,4,782,4,1,1,0,0.0
1680.0,67008512.0,1,0,4,3975,3,1,1,0,0.0
199173.0,241390592.0,1,1,4,2291,4,1,12,10,34.99
134.0,183079936.0,1,1,12,2662,4,1,1,1,0.99
5.0,13012992.0,0,1,4,869,3,1,1,0,0.0
22.0,81256448.0,0,1,4,4086,4,1,1,1,4.99
62.0,38862848.0,0,1,4,552,4,1,1,6,2.99
446.0,38862848.0,0,1,4,828,5,1,1,4,0.99
19.0,404384768.0,0,1,9,1481,3,1,1,2,14.99
5.0,10186752.0,0,1,4,119,4,1,1,0,0.0
14.0,50920448.0,1,1,4,839,4,1,1,0,0.0
24.0,96531456.0,0,1,4,845,4,1,1,5,4.99
5.0,85590016.0,0,1,4,59,4,1,1,2,9.99
8.0,97018880.0,1,1,4,1272,3,1,1,6,7.99
6.0,40019968.0,0,1,9,1603,4,1,1,3,4.99
33.0,8845312.0,1,1,4,257,4,1,1,0,0.0
86.0,211200000.0,1,1,4,1093,4,1,1,7,64.99
10.0,47596544.0,0,1,4,2190,4,1,1,0,0.0
7.0,49099776.0,1,1,4,179,3,1,1,0,0.0
137.0,141152256.0,0,1,4,1292,3,1,1,1,1.99
18.0,43343872.0,0,1,4,1326,4,1,1,2,0.99
1547.0,531649536.0,1,1,12,3036,4,1,6,10,9.99
11.0,163295232.0,1,1,9,3051,3,1,1,4,3.99
61.0,53776384.0,0,1,4,1193,4,1,1,0,0.0
439.0,214721536.0,1,0,12,1587,3,1,1,0,0.0
11.0,33153024.0,0,1,17,742,4,1,1,0,0.0
228.0,111524864.0,0,1,4,1451,4,1,12,10,19.99
1782.0,165506048.0,0,1,4,1696,5,1,1,10,19.99
46.0,93034496.0,0,1,9,1677,5,1,2,10,74.99
15.0,3143690.0,0,1,4,106,3,1,1,0,0.0
10.0,39817216.0,0,1,4,445,4,1,1,1,0.99
47.0,68210688.0,0,1,4,438,4,1,8,1,2.99
68.0,93884416.0,1,1,4,1091,3,1,1,3,9.99
25.0,189430784.0,0,1,12,676,3,1,1,0,0.0
6.0,20484096.0,0,1,4,670,3,1,1,0,0.0
486.0,283385856.0,1,1,12,4663,4,1,1,10,34.99
140.0,21885952.0,1,1,4,3877,4,1,1,0,0.0
65.0,7296496.0,0,1,4,427,4,1,4,0,0.0
10.0,20221919.0,0,1,4,740,4,1,1,0,0.0
703.0,348698624.0,1,1,4,3566,4,1,2,6,99.99
593.0,167627776.0,0,1,9,1144,3,1,1,10,10.99
29.0,35214336.0,0,1,4,825,4,1,1,0,0.0
11.0,8749056.0,0,1,4,219,4,1,1,0,0.0
3244.0,318935040.0,1,1,12,125,4,1,1,10,14.99
18.0,30234624.0,1,1,17,142,4,1,1,4,0.99
26.0,252067840.0,1,1,9,1244,3,1,1,0,0.0
76.0,153447424.0,0,1,4,1388,4,1,1,6,9.99
3903.0,112946176.0,1,1,12,2221,4,1,1,10,49.99
5.0,107643904.0,0,0,4,2132,3,1,3,0,0.0
8.0,423993344.0,0,1,17,1302,5,1,1,8,6.99
572.0,17470299.0,0,0,4,1541,4,1,1,6,3.99
67.0,19590144.0,0,1,9,676,4,1,31,1,0.99
11.0,66001920.0,1,1,9,423,4,1,1,0,0.0
20.0,34730485.0,0,1,4,827,4,1,1,4,2.99
30.0,366531584.0,0,1,12,1409,3,1,1,0,0.0
5495.0,155878400.0,1,1,12,1294,6,1,11,10,99.99
125.0,48880640.0,0,1,4,416,4,1,1,0,0.0
11298.0,151885824.0,1,1,9,1364,3,1,11,10,49.99
13.0,37378048.0,0,1,4,721,3,1,9,0,0.0
9.0,35409920.0,0,1,9,561,4,1,1,3,4.99
7.0,111060992.0,1,1,4,1084,4,1,1,4,1.99
166.0,53308416.0,1,1,4,1737,3,1,1,3,2.49
30.0,13279232.0,0,1,4,428,4,1,1,0,0.0
253.0,275156992.0,1,1,12,982,3,1,18,10,99.99
16.0,130736128.0,1,1,9,1471,3,1,1,0,0.0
43.0,41322646.0,0,1,9,1673,3,1,1,0,0.0
28.0,276220928.0,0,0,9,3010,2,1,1,0,0.0
154.0,42839040.0,1,1,4,1945,3,1,1,0,0.0
7.0,302746624.0,0,1,12,2353,4,1,3,8,49.99
164.0,41228288.0,0,1,4,1966,4,1,1,0,0.0
61.0,83023872.0,1,1,4,1614,4,1,1,1,1.99
7.0,195307520.0,1,1,12,1629,2,1,16,4,19.99
259.0,144996352.0,0,1,4,1133,3,1,4,10,19.99
9.0,59981824.0,0,1,4,145,4,1,1,0,0.0
26.0,112240640.0,0,1,4,2307,3,1,2,4,11.99
16.0,233004032.0,0,1,4,655,3,1,1,0,0.0
74.0,50122752.0,1,1,4,190,3,1,2,7,99.99
25.0,180375552.0,0,1,12,3991,4,1,1,1,9.99
33.0,14254080.0,0,1,17,236,3,1,16,0,0.0
48776.0,172624896.0,1,1,12,1513,3,1,1,10,9.99
8.0,18792448.0,0,0,4,790,4,1,1,1,7.99
5.0,30609408.0,0,1,9,968,4,1,19,0,0.0
6.0,37273600.0,0,1,4,1082,3,1,16,4,0.99
8.0,134673408.0,0,1,4,1389,4,1,1,9,39.99
89.0,22829056.0,1,1,4,594,4,1,2,8,0.99
20.0,177350656.0,1,1,4,1266,3,1,5,5,89.99
91.0,46067463.0,0,1,9,984,5,1,1,4,4.99
5778.0,253834240.0,0,0,12,2032,4,1,1,2,0.99
4825.0,20157212.0,0,1,9,1842,4,1,1,7,1.99
169.0,54674744.0,0,1,4,5385,4,1,1,0,0.0
9.0,61872128.0,0,1,4,167,4,1,1,1,0.99
52.0,27311104.0,0,0,9,283,3,1,1,0,0.0
6.0,109375488.0,0,1,12,745,3,1,1,0,0.0
12659.0,10308608.0,0,0,4,1184,3,1,1,0,0.0
262.0,63771648.0,0,0,4,2697,3,1,1,5,3.99
142.0,35196928.0,0,1,9,1566,5,1,2,6,4.99
1889.0,12452838.0,0,1,4,1079,4,1,3,5,19.99
22.0,12272649.0,0,1,9,560,4,1,1,1,0.99
133.0,53141504.0,0,1,4,510,4,1,25,7,99.99
59.0,24093696.0,0,1,4,763,4,1,10,0,0.0
5.0,181045248.0,0,1,4,2759,4,1,1,0,0.0
25.0,66976768.0,1,1,9,726,4,1,1,1,1.99
16.0,826507264.0,0,0,12,2095,3,1,1,5,99.99
920.0,180911104.0,1,1,4,2518,4,1,12,10,26.99
8.0,6802432.0,0,1,4,245,3,1,1,0,0.0
5.0,212304896.0,0,0,4,1272,4,1,1,0,0.0
16.0,149141504.0,0,1,12,675,4,1,1,2,3.99
35212.0,1689913344.0,1,1,12,2957,5,1,16,10,49.99
68.0,50795520.0,0,1,4,189,4,1,1,0,0.0
195.0,11714560.0,0,1,12,1461,5,1,2,5,99.99
12.0,36438016.0,0,1,4,1486,3,1,1,10,35.99
147.0,20715520.0,0,1,4,801,4,1,26,1,0.99
414.0,387345408.0,1,1,4,1898,3,1,7,7,99.99
10.0,700571648.0,0,1,17,6154,2,1,1,4,49.99
5315.0,54940095.0,0,1,4,947,4,1,2,10,19.99
78.0,342877184.0,1,1,12,2264,4,1,7,10,19.99
68.0,405092352.0,1,1,9,2093,7,1,9,5,99.99
418.0,171765760.0,1,1,4,2272,4,1,12,10,24.99
910.0,105731072.0,0,1,4,196,4,1,1,0,0.0
7.0,36610048.0,0,1,12,561,3,1,4,4,5.99
7.0,269755392.0,1,1,12,1586,3,1,1,10,99.99
233.0,571158528.0,0,1,12,997,5,1,7,10,99.99
568.0,172343296.0,0,1,9,1746,3,1,1,0,0.0
44.0,9278464.0,1,1,4,808,4,1,1,2,0.99
22.0,236134400.0,0,1,4,2026,4,1,1,9,24.99
25.0,10213376.0,1,1,4,261,3,1,1,1,0.99
23.0,189509632.0,0,1,12,928,4,1,1,6,99.99
19.0,2030486528.0,1,1,17,1250,3,1,1,6,99.99
42.0,358830080.0,0,0,12,1748,3,1,1,0,0.0
523.0,228918272.0,1,0,12,2225,4,1,10,4,4.99
7.0,21544960.0,0,1,9,1242,3,1,1,1,0.99
198.0,374079488.0,1,1,9,3080,3,1,1,10,49.99
5.0,34880512.0,0,1,4,406,3,1,1,0,0.0
17.0,56981504.0,0,1,9,323,3,1,1,0,0.0
335.0,130201600.0,1,1,4,671,4,1,28,0,0.0
28.0,13232128.0,0,1,9,725,4,1,1,0,0.0
157.0,143559680.0,0,1,12,2030,2,1,1,10,9.99
47.0,88013824.0,0,1,17,301,3,1,35,0,0.0
25.0,13816832.0,0,0,4,514,3,1,1,0,0.0
43.0,36896768.0,0,1,4,1558,3,1,1,4,19.99
5.0,188046336.0,1,1,12,1176,2,1,1,1,3.99
16.0,19625984.0,0,0,4,726,4,1,2,1,7.99
1907.0,289563648.0,1,1,12,1281,3,1,45,7,99.99
1901.0,354172928.0,0,1,12,962,3,1,1,10,99.99
22.0,278315008.0,0,1,4,1567,4,1,9,1,5.99
155.0,221245440.0,0,1,9,819,4,1,5,8,54.99
30.0,6806528.0,0,1,4,330,4,1,1,0,0.0
5.0,94702592.0,0,1,4,3999,3,1,1,7,4.99
23.0,25844736.0,0,0,4,2746,3,1,1,0,0.0
29.0,51449856.0,0,1,9,639,4,1,25,10,9.99
19.0,23932928.0,0,1,4,644,4,1,1,1,1.99
29.0,35578880.0,1,1,4,665,4,1,16,4,29.99
2328.0,179110912.0,1,1,9,2229,2,1,1,10,99.99
100.0,169980928.0,1,1,9,408,3,1,1,7,11.99
7.0,28983296.0,1,1,4,262,4,1,1,0,0.0
12.0,363535360.0,1,1,9,1401,5,1,1,8,99.99
400787.0,202785792.0,1,1,9,2466,3,1,18,8,99.99
176.0,22224896.0,0,1,4,557,4,1,16,4,4.99
112.0,346206208.0,0,1,4,786,4,1,13,1,2.99
16906.0,1096585216.0,1,0,17,998,3,1,13,16,29.99
23.0,9057280.0,0,1,4,227,3,1,1,0,0.0
22.0,306273280.0,1,1,4,644,3,1,1,0,0.0
139.0,302738432.0,0,0,12,2976,2,1,1,0,0.0
11.0,17221632.0,0,1,4,414,2,1,1,0,0.0
34.0,13491200.0,0,0,4,983,4,1,1,0,0.0
364.0,22295552.0,0,1,4,271,4,1,1,0,0.0
6.0,32110592.0,1,0,12,737,3,1,1,0,0.0
1739.0,14912432.0,0,1,9,1184,3,1,4,0,0.0
6.0,22321152.0,0,1,9,624,5,1,31,4,4.99
5.0,1476608.0,1,1,4,778,4,1,2,1,1.99
8739.0,1091120128.0,0,0,12,1379,4,1,1,0,0.0
773.0,151503872.0,1,1,17,3419,6,1,5,10,99.99
42.0,283832320.0,0,1,12,1009,4,1,21,0,0.0
792.0,18223104.0,0,1,17,1754,3,1,1,5,99.99
155.0,116886528.0,0,1,9,459,4,1,1,10,4.99
79.0,171528192.0,1,1,4,604,3,1,1,6,99.99
30.0,79325184.0,0,1,9,467,4,1,2,4,9.99
17.0,268681216.0,0,1,9,796,3,1,1,2,3.99
51.0,125348864.0,1,1,9,134,3,1,1,0,0.0
19322.0,38559147.0,0,0,12,2534,5,1,1,2,2.99
7.0,4501866.0,0,1,4,501,4,1,1,0,0.0
1788.0,258699264.0,1,1,9,1755,4,1,12,10,19.99
64.0,74058752.0,1,1,4,915,5,1,32,1,0.99
15185.0,358391808.0,1,1,4,1637,5,1,1,10,6.99
6.0,39075840.0,0,1,4,1068,3,1,1,1,2.99
241.0,171017216.0,0,0,12,856,3,1,1,0,0.0
41.0,6168576.0,0,1,4,666,4,1,1,1,0.99
1277.0,75799979.0,0,1,9,1037,3,1,3,10,49.99
6.0,218718208.0,1,1,4,1681,4,1,1,2,99.99
3554.0,70249472.0,0,1,4,696,4,1,1,0,0.0
11.0,13818880.0,0,1,4,620,3,1,2,3,4.99
5.0,255102976.0,1,1,4,362,3,1,1,0,0.0
12.0,11911168.0,0,1,4,405,4,1,1,1,0.99
45.0,46008320.0,0,1,4,1396,2,1,1,4,16.99
13.0,96218112.0,0,1,4,615,4,1,1,2,1.99
5.0,563453952.0,0,1,4,1228,4,1,1,1,1.99
184.0,56263680.0,0,0,9,2547,4,1,5,2,0.99
50.0,266218496.0,1,1,9,661,4,1,1,10,19.99
7.0,334925824.0,0,0,9,1880,3,1,1,0,0.0
41.0,47915008.0,0,1,4,439,4,1,1,2,2.99
698.0,34198528.0,0,0,9,2894,4,1,4,0,0.0
15.0,84391936.0,1,0,4,1141,3,1,25,5,7.99
101209.0,58343424.0,0,1,4,1590,4,1,1,10,5.99
26.0,161730560.0,1,1,4,2356,3,1,1,10,54.99
62.0,22518784.0,0,1,12,1536,3,1,1,5,99.99
6381.0,6678875.0,0,1,4,527,4,1,1,0,0.0
37.0,170208256.0,0,1,4,1465,4,1,1,5,9.99
27.0,45874176.0,0,1,9,1112,4,1,1,10,5.99
10.0,3181755392.0,0,0,4,1192,4,1,1,0,0.0
7.0,174700544.0,1,1,9,179,3,1,1,0,0.0
8.0,83862528.0,0,1,4,966,3,1,1,0,0.0
154.0,154234880.0,1,1,4,870,4,1,1,4,8.99
2205.0,34355200.0,1,1,4,246,4,1,5,5,1.99
4516.0,594029568.0,0,0,9,2181,4,1,1,10,7.99
16.0,81432576.0,0,1,4,1415,3,1,1,0,0.0
487.0,251365376.0,1,1,12,1019,3,1,10,10,99.99
48.0,23643136.0,1,1,9,821,4,1,2,8,99.99
574.0,117141504.0,1,1,17,1487,4,1,14,6,89.99
13433.0,29326612.0,0,1,4,1145,4,1,1,1,0.99
5.0,67554304.0,0,1,4,2096,4,1,1,3,4.99
684.0,64772096.0,1,1,4,220,3,1,25,1,1.99
13.0,227440640.0,0,0,4,1616,4,1,1,0,0.0
16.0,22319104.0,0,1,4,177,4,1,2,0,0.0
218.0,20985856.0,1,1,4,1267,4,1,1,0,0.0
59.0,93992960.0,1,1,4,1919,4,1,1,1,0.99
13.0,206548992.0,1,1,9,3320,2,1,1,8,9.99
1235.0,224284672.0,1,0,17,2386,3,1,1,2,1.99
112.0,786841600.0,1,0,12,2614,3,1,5,0,0.0
16.0,19463168.0,0,0,9,595,3,1,1,0,0.0
88.0,91119616.0,0,1,4,2530,4,1,1,3,1.99
24.0,46874624.0,0,1,4,686,4,1,1,0,0.0
109.0,96551936.0,1,1,12,458,4,1,1,10,17.99
175.0,243642368.0,1,1,4,2458,4,1,1,3,14.99
17.0,31673344.0,0,1,4,334,3,1,3,0,0.0
8.0,34762752.0,0,0,9,640,4,1,1,0,0.0
220.0,51549184.0,0,0,9,2508,5,1,1,0,0.0
8.0,13578152.0,0,1,4,241,4,1,1,0,0.0
7.0,34059264.0,0,1,4,291,3,1,1,0,0.0
27.0,226448384.0,0,0,12,1386,4,1,1,0,0.0
66.0,48644096.0,0,0,4,611,3,1,16,0,0.0
9.0,211664896.0,0,0,4,1751,3,1,12,1,11.99
472.0,126615552.0,1,0,12,1731,4,1,1,0,0.0
6.0,11038720.0,0,1,4,302,3,1,1,1,0.99
353.0,227656704.0,0,1,17,431,3,1,1,5,99.99
18.0,210098176.0,1,1,4,1681,3,1,1,0,0.0
105.0,72133632.0,1,0,4,4030,3,1,1,6,4.99
14.0,152332288.0,0,1,4,3153,4,1,1,4,14.99
723.0,243179520.0,1,1,12,365,3,1,1,0,0.0
65.0,108691456.0,0,1,4,770,4,1,1,7,39.99
1531.0,503716864.0,0,1,9,2648,4,1,1,7,39.99
29.0,29745152.0,0,1,4,2296,4,1,31,9,20.99
705.0,150626304.0,1,0,9,1478,4,1,2,6,8.99
41641.0,202408960.0,0,1,12,2531,3,1,13,10,99.99
97.0,32155648.0,0,0,4,315,3,1,1,6,4.99
11.0,48814080.0,0,1,9,1067,4,1,2,0,0.0
17996.0,148754432.0,1,1,12,2243,4,1,1,2,7.99
3015.0,10139648.0,0,1,4,1524,4,1,1,1,1.99
1335.0,32712704.0,0,0,4,1519,4,1,1,0,0.0
7.0,32430080.0,0,1,9,4791,2,1,1,7,74.99
10.0,151151616.0,0,1,4,1157,3,1,1,0,0.0
412.0,21464494.0,0,1,4,746,3,1,1,10,49.99
12.0,9144320.0,0,1,4,251,4,1,1,0,0.0
3673.0,53997568.0,1,1,12,2047,4,1,8,4,7.99
195.0,12132352.0,0,1,4,678,4,1,1,1,0.99
18.0,149909504.0,1,1,12,230,4,1,7,2,0.99
538.0,30947328.0,0,0,9,2900,4,1,5,0,0.0
36.0,219997184.0,1,1,12,1227,4,1,2,10,19.99
12.0,55947264.0,0,1,4,1475,4,1,2,1,1.99
6.0,3030016.0,0,1,4,1103,3,1,1,1,1.99
5.0,83442688.0,0,1,4,249,4,1,2,0,0.0
16.0,57871360.0,0,1,4,97,4,1,1,1,1.99
27408.0,205219840.0,0,1,12,2305,3,1,10,15,9.99
6.0,31542272.0,1,1,4,865,3,1,1,0,0.0
6.0,73821184.0,0,1,17,2257,3,1,1,0,0.0
14.0,21594112.0,0,1,4,358,4,1,1,4,4.99
37.0,51490816.0,0,1,4,798,4,1,1,0,0.0
17.0,21232222.0,0,1,12,657,4,1,1,0,0.0
4371.0,189605888.0,0,1,9,1634,3,1,12,10,79.99
7.0,110710784.0,0,1,12,1138,4,1,1,0,0.0
1041.0,47312896.0,0,1,4,1769,4,1,4,6,89.99
6.0,85143552.0,1,0,4,440,3,1,1,0,0.0
80.0,528773120.0,0,0,12,2108,3,1,1,6,3.99
7.0,23158784.0,0,1,4,178,4,1,1,4,2.99
15.0,117627904.0,1,1,4,835,3,1,1,0,0.0
102.0,17231872.0,0,1,4,1037,4,1,16,1,0.99
12.0,26763264.0,1,1,4,311,4,1,1,1,0.99
110.0,82465792.0,0,1,17,1822,4,1,1,1,2.99
147.0,399878144.0,0,1,4,1764,5,1,9,1,4.99
75.0,81884160.0,0,1,4,402,2,1,1,0,0.0
28.0,177241088.0,0,1,4,1570,4,1,6,1,5.99
2004.0,105665536.0,0,1,9,1160,3,1,25,10,99.99
11.0,47084544.0,1,1,12,767,4,1,1,10,19.99
19424.0,72521728.0,1,1,4,1889,4,1,1,10,4.99
5.0,29655040.0,1,0,4,228,3,1,25,1,0.99
2226.0,108902400.0,1,1,12,1803,3,1,1,6,99.99
1926.0,108253184.0,0,1,4,1113,4,1,1,0,0.0
836.0,24859648.0,0,1,4,2158,4,1,2,0,0.0
15.0,101876736.0,1,1,4,236,4,1,3,0,0.0
103.0,93476864.0,0,1,12,2233,5,1,1,1,3.99
130.0,34576384.0,1,1,4,1493,4,1,13,0,0.0
43.0,24830976.0,0,1,12,961,3,1,1,0,0.0
6.0,23891968.0,0,1,4,1174,4,1,1,1,0.99
6.0,29016064.0,0,1,9,377,3,1,16,0,0.0
2960.0,189554688.0,1,1,4,2633,4,1,1,10,14.99
637.0,22873088.0,0,0,4,322,4,1,1,0,0.0
31.0,30419968.0,0,1,4,469,2,1,1,0,0.0
132.0,370667520.0,0,0,9,2005,4,1,3,0,0.0
9.0,76087296.0,0,1,4,147,4,1,1,4,27.99
23.0,175758336.0,0,1,9,1849,4,1,8,8,49.99
111.0,243695616.0,1,1,4,1341,3,1,8,1,6.99
22.0,1234904064.0,1,0,12,842,3,1,1,0,0.0
7.0,29718914.0,0,1,4,731,2,1,16,0,0.0
9.0,28748800.0,0,1,4,72,5,1,1,2,1.99
66.0,54767616.0,1,1,4,2553,3,1,1,1,0.99
26.0,497548288.0,1,1,4,409,4,1,3,9,99.99
730.0,101850405.0,0,1,12,1936,4,1,1,7,64.99
330.0,34373632.0,0,1,12,2669,4,1,2,10,99.99
16542.0,256734208.0,1,1,4,3491,4,1,13,14,49.99
446.0,130210816.0,1,1,12,1057,3,1,1,6,2.99
512.0,20045824.0,0,1,4,303,3,1,1,0,0.0
8117.0,141348864.0,1,1,9,2251,4,1,14,10,24.99
92.0,297229312.0,0,1,9,1323,2,1,1,4,9.99
58786.0,226379776.0,1,1,9,2455,4,1,4,17,99.99
5.0,21204992.0,0,0,9,273,3,1,1,0,0.0
3411.0,327197696.0,0,1,12,1511,4,1,11,10,99.99
8.0,29293890.0,0,1,4,450,3,1,1,3,2.99
82.0,45301760.0,0,1,4,519,4,1,3,0,0.0
153.0,58277304.0,0,0,9,1971,4,1,3,0,0.0
17.0,3580928.0,1,0,4,700,4,1,1,0,0.0
23.0,17879040.0,0,1,4,747,4,1,1,0,0.0
113.0,58396672.0,0,1,12,950,4,1,1,10,2.99
11.0,13533184.0,0,1,4,3159,3,1,1,4,9.99
349.0,202011648.0,1,0,4,2727,4,1,9,0,0.0
1984.0,123125760.0,0,0,12,504,3,1,10,0,0.0
112.0,26392704.0,0,1,4,761,4,1,5,5,19.99
62.0,60119040.0,1,1,17,3438,4,1,1,0,0.0
428.0,48771072.0,1,1,4,1091,4,1,1,10,14.99
1370.0,2351178752.0,1,0,12,2857,4,1,11,10,4.99
26.0,7204864.0,0,1,4,772,4,1,3,1,0.99
5.0,37655552.0,0,1,4,1058,3,1,1,3,1.99
107.0,126033920.0,0,1,9,1512,3,1,1,0,0.0
162.0,327667647.0,0,1,9,1505,3,1,1,0,0.0
204.0,45889536.0,1,1,4,2472,3,1,32,10,9.99
233.0,13726720.0,1,0,4,1167,4,1,1,5,8.99
54.0,13783040.0,0,1,4,165,3,1,1,0,0.0
34.0,89776128.0,0,1,9,1556,4,1,1,4,49.99
75.0,12023587.0,0,1,4,780,4,1,13,1,0.99
14864.0,47129600.0,1,1,4,1145,4,1,1,4,29.99
1054.0,5085584.0,0,1,12,1845,4,1,1,0,0.0
77.0,335269888.0,1,1,12,717,5,1,1,10,99.99
21.0,47173632.0,0,1,4,932,3,1,1,1,2.99
71.0,12400640.0,0,1,4,327,4,1,3,0,0.0
2987.0,78302208.0,0,0,4,721,4,1,1,0,0.0
19.0,11160691.0,0,1,12,793,4,1,1,0,0.0
42.0,1597280256.0,0,1,4,1238,4,1,1,1,4.99
7102.0,117609472.0,0,1,12,1544,3,1,9,10,99.99
37.0,9035776.0,0,1,4,611,4,1,1,0,0.0
5468.0,67420160.0,0,1,9,1525,5,1,1,9,39.99
8.0,83578880.0,0,1,9,877,5,1,6,4,4.99
19.0,24828928.0,1,1,4,903,4,1,1,0,0.0
469562.0,120763392.0,1,1,9,2320,4,1,6,10,9.99
30.0,24677376.0,0,0,4,688,3,1,1,4,9.99
1001.0,198142976.0,1,1,4,567,4,1,29,10,99.99
23.0,43539797.0,0,1,4,593,4,1,1,1,0.99
13.0,220890112.0,1,1,4,1331,4,1,1,3,14.99
41.0,54722560.0,0,1,4,849,3,1,1,0,0.0
11.0,97872896.0,0,1,9,1384,3,1,1,0,0.0
7.0,299440128.0,1,1,9,1519,4,1,1,5,7.99
63.0,256297984.0,1,0,12,1459,4,1,1,0,0.0
6.0,44930048.0,0,1,4,732,3,1,2,6,7.99
468.0,99793920.0,1,1,12,1588,3,1,1,1,2.99
348.0,121915690.0,0,1,9,1575,4,1,1,3,2.99
5.0,112848896.0,0,1,4,477,4,1,1,0,0.0
29.0,81510400.0,0,1,4,214,4,1,1,0,0.0
20.0,25546752.0,0,1,9,768,4,1,1,5,3.99
7.0,24408064.0,0,0,4,615,3,1,1,0,0.0
32.0,182582272.0,1,1,4,654,3,1,4,10,19.99
8741.0,15937389.0,0,1,12,1006,4,1,1,6,49.99
89.0,16785408.0,0,0,4,2372,4,1,1,0,0.0
6.0,30657709.0,0,1,4,1249,4,1,2,0,0.0
91.0,628111360.0,0,1,9,3154,4,1,1,0,0.0
254.0,43799552.0,0,0,4,1432,3,1,1,0,0.0
5.0,14589952.0,1,0,17,840,3,1,2,0,0.0
7.0,12267520.0,0,1,4,1125,4,1,1,2,3.99
225.0,244719616.0,1,1,4,675,4,1,2,2,19.99
36.0,87524352.0,1,1,4,581,3,1,1,1,1.99
825.0,172680192.0,1,1,4,704,3,1,1,6,5.99
944.0,58220544.0,0,1,4,1697,3,1,1,7,4.99
61.0,31544770.0,0,1,12,1260,4,1,1,3,0.99
314.0,214411264.0,1,1,12,1576,4,1,1,1,1.99
10.0,7798784.0,0,1,9,573,3,1,1,0,0.0
18.0,28860416.0,1,1,4,830,3,1,1,0,0.0
75.0,8889344.0,0,1,4,759,4,1,1,1,1.99
78.0,8570880.0,1,1,4,212,3,1,1,0,0.0
87.0,301102080.0,0,1,9,398,4,1,1,10,22.99
101.0,25810944.0,1,1,9,1315,4,1,1,0,0.0
6.0,32792576.0,0,1,4,209,3,1,1,1,1.99
10639.0,104026112.0,0,1,9,2999,4,1,1,10,19.99
847.0,57154560.0,0,0,12,1219,4,1,1,3,0.99
5.0,19345408.0,0,0,4,859,4,1,2,0,0.0
9.0,30987264.0,0,1,4,1713,3,1,1,4,1.99
8.0,27467776.0,0,1,4,666,4,1,1,4,4.99
162.0,46682112.0,1,1,4,1723,4,1,5,3,3.99
1550.0,257059840.0,0,0,9,2735,4,1,6,3,0.99
504.0,251311104.0,1,1,4,1207,4,1,1,10,7.99
322.0,517082112.0,1,1,12,1493,2,1,2,9,99.99
8.0,42100736.0,1,1,4,485,3,1,3,1,0.99
